country_id,life_expectancy,income_group,population_(millions),cropland_footprint,grazing_footprint,forest_product_footprint,carbon_footprint,fish_footprint,total_ecological_footprint_(consumption),cropland,grazing_land,forest_land,fishing_ground,built_up_land,total_biocapacity,ecological_(deficit)_or_reserve,number_of_earths_required,number_of_countries_required,official_country_overshoot_day,official_country_ecological_deficit_day
77,61,LI,56.215,0.256809147855138,0.191291258716546,0.202077590568253,0.167180120430244,0.018777322721544,0.881302466683314,0.200480366547464,0.191056485031651,0.01107371221353,0.0150183154033136,0.0451670263915877,0.462795905587546,-0.418506561095768,0.583560785255895,1.90430048330797,,2024-07-11
152,73,LI,25.991,0.214976207786574,0.00156478395710318,0.132060765174286,0.782589335138199,0.0203399164120853,1.19819781573101,0.176680751768998,0.00142831608681429,0.217929757724526,0.0907225325349821,0.0466668072627666,0.533428165378087,-0.664769650352923,0.793395326432399,2.24622150366159,,2024-06-11
105,83,HI,51.33,0.661150718489014,0.190684367959543,0.194770452696915,4.24923771340699,0.455316800147634,5.82142970310634,0.104948496709418,0.000840880759929936,0.087249584771895,0.383578197055939,0.0702696504062437,0.646886809703425,-5.17454289340291,3.85470166859008,8.99914732497832,2024-04-04,2024-02-10
120,78,HI,4.38,0.662326388254087,0.357908916056167,0.116427751073959,6.44516138640333,0.481630333846043,8.55115482551898,0.0258067442919966,0.00538245140853454,0.00269689728940514,0.285763528038679,0.487700049885391,0.807349670914006,-7.74380515460497,5.66220884823386,10.5916372218721,2024-03-05,2024-02-04
83,71,LI,6.728,0.541461281349374,0.237026375235272,0.0374994600182155,0.61747421752498,0.00367224293568829,1.51036394134653,0.52323040623124,0.513204094020761,0.0984218848066875,0.0453452901960534,0.0732303642830008,1.25343203953774,-0.256931901808789,1.00009837820082,1.20498271442267,2024-12-30,2024-10-30
54,68,LM,7.481,0.704294508068592,0.188123559263934,0.28591942435645,0.468330128687566,0.0177070528177413,1.85964363706716,0.696287426864488,0.111069384910073,0.609881989180248,0.0294014183860762,0.19526896387288,1.64190918321376,-0.2177344538534,1.23137644811903,1.13261053417535,2024-10-23,2024-11-19
13,73,HI,1.849,1.77574833382912,0.156984868915198,4.03566194796792,1.47711167283907,0.176825368917922,7.72457986016175,2.83006850534769,0.249510599521606,4.55167255157752,2.19698414238776,0.102247667692521,9.9304834665271,2.20590360636535,5.11488627273714,0.777865436884232,2024-03-12,
132,75,UM,6.685,0.616018680485632,0.310246956938803,0.111440066130635,1.9215187273237,0.100093104166627,3.14559611830384,0.140080300431576,0.0384961262666074,0.0478917604737247,0.00624549164986314,0.0862785832584489,0.31899226208022,-2.82660385622362,2.08287915930105,9.86104207603878,2024-06-24,2024-02-07
82,53,LM,2.176,,,,,,1.15105555549485,,,,,,0.72370825819762,-0.42734729729723,0.762179738774187,1.59049664344238,,2024-08-18
39,60,LI,5.305,0.241852052897676,0.0329712415465098,0.744965642331211,0.0842292190852695,0.09881622212991,1.24256155425404,0.137153043592135,0.306846663422141,1.99124159511727,0.256777493281009,0.0397271762634667,2.73174597167603,1.48918441742199,0.822771095896448,0.454859846829638,,
9,74,UM,2.662,1.82829299720351,0.323772470036707,1.29679318356116,2.56694380580323,0.249015819070655,6.42825073804149,2.84667289061256,0.324557358126427,2.28305771851115,0.349368846385898,0.163432462366224,5.96708927600226,-0.46116146203923,4.25651259394609,1.07728415659773,2024-03-26,2024-12-05
44,82,HI,0.642,0.938240170964711,0.46505489360353,1.42023487585963,7.96773804048227,0.101020349265147,10.9594077259038,0.369233183553133,0.134616894106988,0.657103757869929,0.000885374195922433,0.0671193957285043,1.22895860545448,-9.73044912044932,7.25685087724381,8.91763780916844,2024-02-20,2024-02-11
51,64,LI,29.178,0.207211765385212,0.246526082647287,0.199359504950897,0.0545956385636478,0.0228933850441941,0.794028542916806,0.181927665952241,0.991131097416488,0.580164786137167,0.162087995035757,0.0634421663255684,1.97875371086722,1.18472516795041,0.525771727116509,0.40127709606104,,
110,62,LI,20.181,0.352431235925613,0.0595543555724385,0.161641131024008,0.0499546462191268,0.0124340331983877,0.724281862539555,0.372982497208295,0.0591194933500405,0.0123615970899688,0.0437576892634203,0.0882664605999803,0.576487737511705,-0.147794125027849,0.47958845961345,1.25636993713998,,2024-10-18
102,74,UM,33.181,0.725711021026389,0.124587335966721,0.377049491394576,2.36219906528424,0.524153201845233,4.24237892435847,0.654682776969263,0.0159523853504681,0.530150447259653,0.732839345793073,0.128678808841312,2.06230376421377,-2.1800751601447,2.80912180555747,2.05710671627262,2024-05-09,2024-06-26
141,58,LI,21.474,0.332927685969043,0.399382795895308,0.12036497879429,0.0682036464879514,0.0272518178264887,1.00077392608115,0.376537472388352,0.472945986400252,0.433902546051829,0.0326607822514314,0.0526430011080651,1.36868978819993,0.36791586211878,0.662669673858293,0.731191198114618,,
70,82,HI,0.444,,,,,,3.72198011408336,,,,,,0.467363731902273,-3.25461638218108,2.4645359796341,7.96377609134128,2024-05-28,2024-02-15
167,64,LM,4.902,0.400608222444621,1.28143609996385,0.191660309989892,0.35309885280172,0.0,2.25640750446742,0.0931611765945144,2.36425954046906,0.0495528587832878,1.11699973059327,0.0296040192673305,3.65357732570746,1.39716982124003,1.49409650482399,0.617588544955867,2024-09-01,
98,73,UM,1.275,,,,,,2.60358716622462,,,,,,0.675477405618719,-1.9281097606059,1.72398402210551,3.85444005168434,2024-07-30,2024-04-04
33,70,UM,131.563,0.493427629834916,0.200919520195826,0.264681519879249,1.14254018173385,0.101099584032299,2.28522960870963,0.343249900149003,0.216434677731227,0.427634637877986,0.132918605970457,0.0825611730334842,1.20279899476216,-1.08243061394747,1.5131812690453,1.89992643713633,2024-08-29,2024-07-11
80,70,LM,3.378,0.585074047867148,4.73682641927566,0.149243271711402,2.21701412368433,0.00375450720180547,7.70771840643158,0.410782381114698,6.81592445322276,6.19727778244941,0.0744575632854003,0.0158060366912334,13.5142482167635,5.80652981033192,5.103721339526,0.570340153799357,2024-03-12,
69,73,UM,0.628,0.503742124766769,0.41574640268851,1.06027233954252,1.2755318088804,0.116250971811954,3.6506002376991,0.0318071422687856,0.343575561126024,1.92573693707828,0.248617633706964,0.279056590008949,2.82879386418901,-0.82180637351009,2.41727127961456,1.29051476104841,2024-05-30,2024-10-10
136,74,LM,37.773,0.522890043803283,0.16246856697051,0.133135289056283,0.621802913938605,0.073834161527002,1.54526817742077,0.231143586037755,0.153296784521069,0.0845117223718494,0.0653089938787055,0.0311372021250924,0.565398288934472,-0.979869888486298,1.02321046988587,2.73306129088739,2024-12-22,2024-05-13
26,59,LI,33.089,0.237297181048738,0.0553988593055139,0.23053294473414,0.16536129470591,0.0348428194758564,0.771230125793685,0.178603248173768,0.597000124289253,0.433448962849859,0.128726710057557,0.0477970265235267,1.38557607189396,0.614345946100275,0.510675590770687,0.556613340427769,,
122,65,LI,55.227,0.435221721027115,0.0102871363254479,0.32872186111362,0.242127352354462,0.040790567053061,1.11422023363595,0.519478363988206,0.00460146490347305,0.499646595203834,0.281436417051891,0.057071595762248,1.36223443690965,0.2480142032737,0.737788964707674,0.817935741048844,,
8,59,UM,2.634,0.32639336704716,0.784319036449991,0.337285513423211,0.918413612884018,0.0,2.38528924424616,0.148364012630195,1.42599725840745,0.289487076260288,4.24021596341943,0.0188777144417823,6.12294202515914,3.73765278091298,1.57943647845809,0.389565871184965,2024-08-19,
116,68,LI,30.226,0.282261184569671,0.0565001908575902,0.179727815315181,0.277837145245982,0.00357433381609725,0.900456094165504,0.154980101324325,0.0436379742212295,0.0862294451981303,0.00462597944896117,0.100555424360982,0.390028924553627,-0.510427169611877,0.596243497850664,2.30869055467114,,2024-06-07
28,81,HI,17.238,,,,,,6.02197740063322,,,,,,1.11350851686929,-4.90846888376393,3.98749577308236,5.40811076826286,2024-04-01,2024-03-08
4,82,HI,4.898,,,,,,5.4262298741504,,,,,,8.44723168561404,3.02100181146364,3.59301725122263,0.642367828432062,2024-04-11,
7,73,LM,6.779,0.471646512414079,0.169972731704351,0.360199443208573,0.389556854930748,0.0120914005289486,1.49357238296741,0.586654276642837,0.510615255090944,0.696956616660637,0.426086184919465,0.0901054401807107,2.31041777349459,0.81684539052718,0.988979726700545,0.646451217655033,,
135,61,LI,26.084,0.744137887035949,0.337001256449751,0.192928991226292,0.0562424573148157,0.00687476795781463,1.35030752198233,0.689058967051804,0.340973333551907,0.0307250855330172,0.00042234697637238,0.013122161997704,1.07430189511081,-0.276005626871519,0.894115865612463,1.25691626173949,,2024-10-18
130,52,LM,216.747,0.285914736793975,0.087254415343289,0.152818655627827,0.193760971002346,0.0343621309581841,0.801335315316885,0.264136746307262,0.0874446305272111,0.0330391659106399,0.0145092901349719,0.0472244055912643,0.446354238471349,-0.354981076845536,0.530609959165856,1.79529003255633,,2024-07-22
2,83,HI,5.511,0.871005518144852,0.136189992819346,0.806734908166338,2.58388691401635,0.865852442326756,5.39873367566715,0.214491878386672,0.0797251588584525,3.43909034345326,2.87918327634446,0.135063900193504,6.74755455723636,1.34882088156921,3.57481044506353,0.800102263697493,2024-04-12,
139,72,HI,5.324,0.666993800516693,0.302243800659027,0.101699960509227,4.92504765142515,0.768034439344054,7.28146717252617,0.0698448064452926,0.0315410067039222,0.00100628933760617,1.18141534346708,0.517447520072026,1.80125496602592,-5.48021220650025,4.8214760103937,4.04244113679872,2024-03-16,2024-03-31
142,66,LM,229.489,0.26206806578792,0.0036287663143013,0.0684361270312509,0.335994885963157,0.0157684121649484,0.729966752211461,0.270248375439432,0.00298506000720079,0.0167623762271599,0.0274827528152715,0.0440704949498836,0.361549059438948,-0.368417692772513,0.483352750315501,2.01899779062964,,2024-06-30
58,76,UM,4.447,0.566929104653974,0.373053538684186,0.164091444685104,0.761361282831339,0.373115436384956,2.31978154077193,0.317873191391906,0.376648686489001,1.32325097603718,0.528577330981707,0.0812307335323734,2.62758091843217,0.307799377660239,1.53606008008763,0.882858268797332,2024-08-25,
172,65,LM,9.292,0.210120421249725,0.0200906877789574,0.286934914959968,0.219688773040994,0.248194897775879,1.15484273340664,0.23029265506016,0.0267349826114479,1.9541780132639,0.519162506397595,0.169813038601115,2.90018119593422,1.74533846252757,0.764687445945852,0.398196752335895,,
91,70,LM,7.306,0.651978438805374,0.838445292769789,0.854497907929571,0.687989549098244,0.00779455671713086,3.15032926042194,1.87423817545261,2.27576391407877,5.33688370228735,0.0514314324760485,0.109623515101831,9.64794073939662,6.49761147897468,2.08601324349528,0.326528670264092,2024-06-23,
34,72,UM,33.684,0.620276393956317,0.465415788020779,0.141392867540927,0.548222353974363,0.36824144256076,2.23788778312795,0.460596021149853,0.459047869022455,2.3519261120188,0.180927444103128,0.0943389370748002,3.54683638336904,1.30894860024109,1.48183353775406,0.630953204839475,2024-09-03,
16,69,LM,112.509,0.293522304364058,0.0349826725970879,0.0950000930944012,0.492300482140126,0.196513457719454,1.17938172197489,0.193198778781275,0.013491516142965,0.0717950960248701,0.057197698904337,0.0670627120597572,0.402745801913205,-0.776635920061685,0.780936114229019,2.92835261440926,,2024-05-04
60,75,HI,37.74,0.956496150900964,0.0255399840693059,0.799211322947237,2.64455099796909,0.0988846102392491,4.64867288558844,1.02562476767613,0.0758910997924547,0.684798759232064,0.105937225694659,0.123989819462591,2.01624167185789,-2.63243121373055,3.0781522826335,2.30561293840577,2024-04-28,2024-06-07
32,81,HI,10.141,0.841924361019686,0.39101156843193,0.365856715960284,1.64962718288821,0.408668507706417,3.71939587725301,0.339792041896069,0.165768079840524,0.835073402186948,0.075106238012632,0.0623075412464797,1.47804730318265,-2.24134857407035,2.46282480857647,2.5164254684164,2024-05-28,2024-05-25
133,79,HI,2.98,0.71722133364228,0.348491405995643,0.152342219475885,11.6328091934247,0.159263837538088,13.126334191032,0.0199790621911651,6.87355143242664e-05,0.0,0.902741631669394,0.116206200955372,1.03899563033026,-12.0873385607017,8.69169686643176,12.6336760308218,2024-02-11,2024-01-29
19,68,LM,4.013,,,,,,1.52220673511297,,,,,,1.00946766331103,-0.51273907180194,1.00794016951678,1.50793016006096,2024-12-28,2024-08-30
73,74,UM,2.081,0.741446511741889,0.261182123726592,0.27158753692487,1.46711515872142,0.0282770314852394,2.81359204258681,0.514724260288771,0.285488866175305,0.698503605983618,0.00863543788979852,0.0439836799867964,1.55133585032429,-1.26225619226252,1.86304026577937,1.81365759193836,2024-07-14,2024-07-20
87,72,UM,19.031,0.610737758063626,0.101371954231063,0.529330670684706,1.35188094193202,0.0406863790775909,2.73766527861995,0.944915504273021,0.221978623175976,1.07852477120439,0.101551681987292,0.103657574630947,2.45062815527163,-0.28703712334832,1.81276481134976,1.11712797909828,2024-07-20,2024-11-23
173,69,UM,145.806,1.22159722198876,0.0820947716812992,0.667660215547749,3.56511366460948,0.238481027477877,5.80117158921646,1.94834276428511,0.338901800485405,4.210828797083,1.18778583795929,0.0262246879112909,7.71208388772409,1.91091229850763,3.84128761235367,0.752218424186311,2024-04-05,
12,66,LI,13.6,0.178549522420562,0.0431229783785659,0.200447680833886,0.0812150610456979,0.0117798718096892,0.554029760364454,0.150433295059459,0.0429362295851154,0.00673207993167793,0.00447253016511916,0.0389146458760533,0.243488780617425,-0.310540979747029,0.366854802109153,2.27538106256714,,2024-06-09
175,71,UM,0.185,0.459393913884977,0.0807440459498135,0.108057023399807,0.887320897087313,0.174181397665339,1.71182850137692,0.132734891239718,0.00153014952222355,0.0959202879520762,0.144040382551179,0.00213122338967198,0.376356934654869,-1.33547156672205,1.13349958981324,4.54841758913442,2024-11-18,2024-03-21
176,69,UM,0.112,,,,,,1.81483380952831,,,,,,1.15547671599424,-0.65935709353407,1.20170529759546,1.57063641733941,2024-10-30,2024-08-21
177,72,LM,0.202,,,,,,2.48375244772988,,,,,,1.66228210772798,-0.821470340001899,1.64463459887186,1.49418226676619,2024-08-09,2024-09-01
179,67,LM,0.228,,,,,,1.05186977033435,,,,,,0.700090512584098,-0.351779257750252,0.696503155691069,1.50247682467771,,2024-08-31
131,76,HI,35.845,0.822843742783551,0.192357597843297,0.151312184967687,4.46677252404233,0.0691677606937471,5.74547986788916,0.370865477534868,0.0936473675520116,0.0494294206183564,0.140564155241697,0.0430260575585504,0.697532478505484,-5.04794738938367,3.80441093736566,8.23686357974224,2024-04-05,2024-02-14
104,67,LM,17.654,0.48019989490097,0.171050667075328,0.172465314511973,0.23757789269055,0.113531288729993,1.21952397682758,0.331985116863101,0.140425936146968,0.345240161674023,0.137812508419326,0.0446989189187655,1.00016264202218,-0.2193613348054,0.807516597830679,1.21932566323601,,2024-10-27
